marka,taban,dış materyal,menşei,cinsiyet,tip,fiyat
Harley Davidson ,Kauçuk,Deri,Türkiye,erkek,bot,2799
Harley Davidson ,Kauçuk,Nubuk,Türkiye,erkek,bot,2799
Harley Davidson ,Kauçuk,Deri,,erkek,bot,2799
Harley Davidson ,Kauçuk,Deri,Türkiye,kadın,bot,2799
Harley Davidson ,Kauçuk,,,kadın,bot,2799
Harley Davidson ,Kauçuk,Deri,,kadın,bot,2799
Skechers ,Kauçuk,,Çin,erkek,ayakkabı,263912
Skechers ,Poliüretan,Deri,Vietnam,erkek,ayakkabı,3499
adidas ,Kauçuk,Sentetik,Endonezya,erkek,ayakkabı,2449
Harley Davidson ,Kauçuk,Deri,Türkiye,erkek,bot,2499
Harley Davidson ,Kauçuk,Deri,Türkiye,kadın,bot,2999
New Balance ,Kauçuk,,,kadın,,1599
Vans ,Kauçuk,Süet,Vietnam,kadın,ayakkabı,206940
Harley Davidson ,Termoplastik,Deri,,kadın,,3749
Hammer Jack ,Termoplastik,Deri,Türkiye,kadın,bot,1699
Hammer Jack ,Termoplastik,Deri,Türkiye,kadın,bot,1249
Skechers ,EVA,Tekstil,Çin,kadın,bot,2999
Harley Davidson ,Kauçuk,Deri,Türkiye,kadın,,3749
Skechers ,,Tekstil,Vietnam,erkek,ayakkabı,2549
Harley Davidson ,Kauçuk,,,kadın,,2999
